google_title,google_path,icloud_uuid,icloud_filepath,s1_name_match,s2_date_diff_seconds,s3_size_match,s4_dim_match,s5_is_original,s6_hash_db_match,s7_sha256_match,s8_phash_distance,google_geo_lat,google_geo_lon,icloud_lat,icloud_lon,gps_gap,composite_confidence
IMG_7911.JPG,,,,,,,,,,,,27.943500000000004,-82.445,,,True,0.0
IMG_7917.JPG,,,,,,,,,,,,27.9437,-82.44449999999999,,,True,0.0
IMG_7895.JPG,,A1661904-639A-4F49-905A-98A5D0136961,_/IMG_7895_edited (1).jpeg.xmp,True,122606816.54275274,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_7895.JPG,,D7B1984F-B7B9-4D8E-B84B-2A9C449C93AE,_/IMG_7895.JPG.xmp,True,104066752.36834145,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_7904.JPG,,4AC05E60-CBD4-4BC3-82D7-FD14FFB600CB,_/IMG_7904_edited (1).jpeg.xmp,True,122606226.44279146,,,Unknown,False,False,,27.9436,-82.4452,-180.0,-180.0,True,0.1
IMG_7908.JPG,,,,,,,,,,,,27.9437,-82.4451,,,True,0.0
IMG_7921.JPG,,,,,,,,,,,,27.9437,-82.445,,,True,0.0
IMG_7932.JPG,,,,,,,,,,,,27.9359,-82.4759,,,True,0.0
IMG_7934.JPG,,,,,,,,,,,,27.9348,-82.47749999999999,,,True,0.0
IMG_7910.JPG,,,,,,,,,,,,27.9437,-82.4451,,,True,0.0
IMG_7892.JPG,,C5CDAD21-2D23-41EC-AEF8-A094D02886E4,_/IMG_7892_edited (1).jpeg.xmp,True,122607831.30170941,,,Unknown,False,False,,27.9438,-82.445,-180.0,-180.0,True,0.1
IMG_7898.JPG,,5F077077-7448-4DDE-AA7D-92FAE2EE9ACE,_/IMG_7898_edited (1).jpeg.xmp,True,122606596.80942917,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_7898.JPG,,0C0D3209-AACB-46C3-8A9B-D97AEBDA2E51,_/IMG_7898.JPG.xmp,True,104066547.21293497,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_7946.JPG,,,,,,,,,,,,28.1903,-82.35730000000001,,,True,0.0
IMG_7922.JPG,,AEDEDB3D-9FB0-4546-9E83-E3AF93913004,_/IMG_7922 (1).JPG.xmp,True,104270413.0,,,Unknown,False,False,,27.9436,-82.445,-180.0,-180.0,True,0.1
IMG_7931.JPG,,,,,,,,,,,,27.936,-82.4759,,,True,0.0
IMG_7943.JPG,,,,,,,,,,,,28.1903,-82.35730000000001,,,True,0.0
IMG_7915.JPG,,,,,,,,,,,,27.9437,-82.4448,,,True,0.0
IMG_7897.JPG,,AFF58D3C-55E4-40C5-8CF8-EB6475EB88F8,_/IMG_7897_edited (1).jpeg.xmp,True,122606604.70942473,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_7897.JPG,,6278DEB2-40EC-4C9E-A3D5-B1DF061CE806,_/IMG_7897.JPG.xmp,True,104066551.00553179,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_7929.JPG,,,,,,,,,,,,27.936,-82.476,,,True,0.0
IMG_7923.JPG,,5F33AAA9-BA07-4F68-B087-7B8FA81F7935,_/IMG_7923 (1).JPG.xmp,True,104270840.3563447,,,Unknown,False,False,,27.9436,-82.44489999999999,-180.0,-180.0,True,0.1
IMG_7925.JPG,,830D1FA2-746D-4789-A4CC-A91786093F9B,_/IMG_7925 (3).JPG.xmp,True,156397328.1240108,,,Unknown,False,False,,27.9436,-82.4451,-180.0,-180.0,True,0.1
IMG_7944.JPG,,,,,,,,,,,,28.190199999999997,-82.35730000000001,,,True,0.0
IMG_7942.JPG,,,,,,,,,,,,28.1903,-82.35730000000001,,,True,0.0
IMG_7896.JPG,,9D42D870-3301-494D-ABA3-3B9701B14446,_/IMG_7896_edited (1).jpeg.xmp,True,122606798.6094203,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_7896.JPG,,D3CF18AE-0FE3-4224-8D50-1B34A68270EF,_/IMG_7896.JPG.xmp,True,104066741.55983567,,,Unknown,False,False,,27.9442,-82.4452,-180.0,-180.0,True,0.1
IMG_0199.JPG,,,,,,,,,,,,28.19875,-82.3629694,,,True,0.0
IMG_0124.JPG,,,,,,,,,,,,28.1988222,-82.3630222,,,True,0.0
IMG_0210.JPG,,,,,,,,,,,,28.198725000000003,-82.3629139,,,True,0.0
IMG_0216.JPG,,,,,,,,,,,,28.198733299999997,-82.36363329999999,,,True,0.0
IMG_0127.MOV,,31A298C2-E5C8-4C7E-A208-F86114B39B06,_/IMG_0127.MOV.xmp,True,78734043.0,,,Unknown,False,False,,28.1988,-82.363,-180.0,-180.0,True,0.1
IMG_0211.MOV,,FBF40A02-043F-4EA8-8450-BEBF35F7043F,_/IMG_0211 (4).MOV.xmp,True,157858988.0,,,Unknown,False,False,,28.1987,-82.3629,37.2773,-79.3366,False,0.1
IMG_0211.MOV,,6E72A13E-9888-40C4-8C25-1AF69A2E6A50,_/IMG_0211 (7).MOV.xmp,True,205765154.0,,,Unknown,False,False,,28.1987,-82.3629,36.1121,-115.1766,False,0.1
IMG_0211.MOV,,98C5AD57-ADD3-495E-84F1-359F1D8CD91A,_/IMG_0211 (6).MOV.xmp,True,200298655.0,,,Unknown,False,False,,28.1987,-82.3629,-180.0,-180.0,True,0.1
IMG_0211.MOV,,7BFADF72-1E87-4DEE-997E-AD23EFAAD80A,_/IMG_0211 (5).MOV.xmp,True,161033603.0,,,Unknown,False,False,,28.1987,-82.3629,-180.0,-180.0,True,0.1
IMG_0211.MOV,,30F58760-FFB7-4CF8-B091-598B8BD7F77E,_/IMG_0211.MOV.xmp,True,79249220.0,,,Unknown,False,False,,28.1987,-82.3629,-180.0,-180.0,True,0.1
IMG_0220.MOV,,D6FE35B3-8736-4F09-A4B2-6C5507F0A437,_/IMG_0220 (5).MOV.xmp,True,200297535.0,,,Unknown,False,False,,28.1987,-82.36359999999999,-180.0,-180.0,True,0.1
IMG_0220.MOV,,7CB34635-601B-49EF-80F5-0DFFAF2AE039,_/IMG_0220 (4).MOV.xmp,True,161032773.0,,,Unknown,False,False,,28.1987,-82.36359999999999,-180.0,-180.0,True,0.1
IMG_0220.MOV,,96D2E357-B1FC-47E7-9DB5-F1863451C3B1,_/IMG_0220 (2).MOV.xmp,True,155021434.0,,,Unknown,False,False,,28.1987,-82.36359999999999,-180.0,-180.0,True,0.1
IMG_0126.MOV,,09394547-3FEC-4445-A888-7896FB30BF62,_/IMG_0126.MOV.xmp,True,78734032.0,,,Unknown,False,False,,28.1988,-82.363,-180.0,-180.0,True,0.1
IMG_0221.MOV,,5DF453D9-84A3-41C5-81DC-B2D2D5556E32,_/IMG_0221 (5).MOV.xmp,True,200277155.0,,,Unknown,False,False,,28.1904,-82.357,-180.0,-180.0,True,0.1
IMG_0221.MOV,,60D7ADC7-3772-465B-8415-B7B9A213A486,_/IMG_0221 (4).MOV.xmp,True,161012350.0,,,Unknown,False,False,,28.1904,-82.357,-180.0,-180.0,True,0.1
IMG_0221.MOV,,6012F633-F324-4484-8BA4-EFBDC90A69CE,_/IMG_0221 (2).MOV.xmp,True,155001987.0,,,Unknown,False,False,,28.1904,-82.357,-180.0,-180.0,True,0.1
IMG_2595.JPG,,4E0CE208-74E4-42DC-A89C-50AE83158380,_/IMG_2595_edited (4).jpeg.xmp,True,209558481.18499994,,,Unknown,False,False,,27.950999999999997,-82.5455,-180.0,-180.0,True,0.1
IMG_2601.JPG,,,,,,,,,,,,27.950999999999997,-82.5455,,,True,0.0
IMG_2593.JPG,,EF58F41C-25DC-49D2-BCC9-FF8BFE78C512,_/IMG_2593_edited (5).jpeg.xmp,True,209558854.94299984,,,Unknown,False,False,,27.950899999999997,-82.5455,-180.0,-180.0,True,0.1
IMG_2579.JPG,,950869AF-B770-4F0E-BAEA-3B8234F8167D,_/IMG_2579_edited (6).jpeg.xmp,True,209559117.14300013,,,Unknown,False,False,,27.950899999999997,-82.5448,-180.0,-180.0,True,0.1
IMG_2579.JPG,,90518A3A-F0E3-4204-8DB6-1EE708AB1509,_/IMG_2579 (2).JPG.xmp,True,156720350.93105936,,,Unknown,False,False,,27.950899999999997,-82.5448,-180.0,-180.0,True,0.1
IMG_2606.JPG,,,,,,,,,,,,27.9443,-82.5238,,,True,0.0
IMG_2600.JPG,,,,,,,,,,,,27.950999999999997,-82.5455,,,True,0.0
IMG_2597.JPG,,07951E4B-3EDD-4730-8CEA-56F76995F874,_/IMG_2597_edited (5).jpeg.xmp,True,209558302.39100003,,,Unknown,False,False,,27.950999999999997,-82.5454,-180.0,-180.0,True,0.1
IMG_2590.JPG,,6F4F857D-1481-4F8E-BA22-2F5C7A437449,_/IMG_2590_edited (5).jpeg.xmp,True,209558877.70099998,,,Unknown,False,False,,27.950899999999997,-82.5455,-180.0,-180.0,True,0.1
IMG_2596.JPG,,92E71431-EE56-4F06-9A63-C9BB1F0B7161,_/IMG_2596_edited (5).jpeg.xmp,True,209558476.23199987,,,Unknown,False,False,,27.950999999999997,-82.5456,-180.0,-180.0,True,0.1
IMG_2602.JPG,,,,,,,,,,,,27.9443,-82.5231,,,True,0.0
IMG_2577.JPG,,40B31F92-D8A2-4FA6-BC4D-DC6838753360,_/IMG_2577_edited (5).jpeg.xmp,True,209561174.00399995,,,Unknown,False,False,,27.9702,-82.5782,-180.0,-180.0,True,0.1
IMG_1735.JPG,,436B897A-4C11-4FAD-B9FD-C9F6AE0173F0,_/IMG_1735 (5).JPG.xmp,True,219402393.72524953,,,Unknown,False,False,,27.949399999999997,-82.46159999999999,-180.0,-180.0,True,0.1
IMG_1733.JPG,,,,,,,,,,,,27.949399999999997,-82.4615,,,True,0.0
IMG_1741.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1721.JPG,,,,,,,,,,,,27.9492,-82.46159999999999,,,True,0.0
IMG_1734.JPG,,AE7B0704-8A56-469E-B9D9-95855458B825,_/IMG_1734 (5).JPG.xmp,True,219402392.56972122,,,Unknown,False,False,,27.949399999999997,-82.46159999999999,-180.0,-180.0,True,0.1
IMG_1716.JPG,,,,,,,,,,,,27.9498,-82.46209999999999,,,True,0.0
IMG_1710.JPG,,4B6A0CFE-F8D1-4C37-AAC5-9AA44DCE08B4,_/IMG_1710.JPG.xmp,True,152486786.2486863,,,Unknown,False,False,,27.9492,-82.4617,-180.0,-180.0,True,0.1
IMG_1746.JPG,,,,,,,,,,,,27.949299999999997,-82.4614,,,True,0.0
IMG_1728.JPG,,,,,,,,,,,,27.949399999999997,-82.4615,,,True,0.0
IMG_1761.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1737.JPG,,,,,,,,,,,,27.949399999999997,-82.46159999999999,,,True,0.0
IMG_1743.JPG,,,,,,,,,,,,27.949500000000004,-82.4613,,,True,0.0
IMG_1706.JPG,,,,,,,,,,,,27.948999999999998,-82.4615,,,True,0.0
IMG_1792.JPG,,,,,,,,,,,,27.948674999999998,-82.4611889,,,True,0.0
IMG_1736.JPG,,,,,,,,,,,,27.949399999999997,-82.46159999999999,,,True,0.0
IMG_1744.JPG,,2AE8E6B5-BBD6-49D2-8343-8F8C09CD0592,_/IMG_1744 (6).JPG.xmp,True,219447977.7186017,,,Unknown,False,False,,27.949399999999997,-82.4613,-180.0,-180.0,True,0.1
IMG_1742.JPG,,,,,,,,,,,,27.949500000000004,-82.4613,,,True,0.0
IMG_1751.JPG,,,,,,,,,,,,27.949399999999997,-82.46159999999999,,,True,0.0
IMG_2931.JPG,,,,,,,,,,,,27.9304,-82.3249,,,True,0.0
IMG_2924.JPG,,,,,,,,,,,,27.9303,-82.3249,,,True,0.0
IMG_2918.MOV,,7FFAD1BA-D049-4DAF-A637-CE7ABB25AE52,_/IMG_2918 (8).MOV.xmp,True,257815953.0,,,Unknown,False,False,,27.930200000000003,-82.32509999999999,-180.0,-180.0,True,0.1
IMG_2944.MOV,,A6BAC202-5187-4756-8A6F-69517C648D55,_/IMG_2944 (1).MOV.xmp,True,156066715.0,,,Unknown,False,False,,28.1556,-82.3562,-180.0,-180.0,True,0.1
IMG_2944.MOV,,47A7CAC8-FA9A-41D1-82E1-1B1A01988C3E,_/IMG_2944.MOV.xmp,True,146734281.0,,,Unknown,False,False,,28.1556,-82.3562,-180.0,-180.0,True,0.1
IMG_2936.JPG,,08F88A8A-FCF9-4253-B4E9-8B1EF0FB90A5,_/IMG_2936 (3).JPG.xmp,True,193613584.78316402,,,Unknown,False,False,,27.930200000000003,-82.3249,-180.0,-180.0,True,0.1
IMG_2930.JPG,,,,,,,,,,,,27.9303,-82.3249,,,True,0.0
IMG_2901.JPG,,,,,,,,,,,,28.1976,-82.3633,,,True,0.0
IMG_2945.MOV,,46F98B0F-D9FD-4811-BC22-6E17C658B40F,_/IMG_2945 (2).MOV.xmp,True,156066173.0,,,Unknown,False,False,,28.1556,-82.3562,-180.0,-180.0,True,0.1
IMG_2945.MOV,,AAAF7093-5067-43D1-A0B6-6AB7C7E82B6F,_/IMG_2945 (1).MOV.xmp,True,146735738.0,,,Unknown,False,False,,28.1556,-82.3562,-180.0,-180.0,True,0.1
IMG_2912.JPG,,,,,,,,,,,,27.932199999999998,-82.32589999999999,,,True,0.0
IMG_2943.MOV,,,,,,,,,,,,28.1558,-82.3564,,,True,0.0
IMG_2907.JPG,,,,,,,,,,,,28.1876,-82.3479,,,True,0.0
IMG_2927.MOV,,,,,,,,,,,,27.9304,-82.3249,,,True,0.0
IMG_2934.MOV,,90CBA70A-6CB1-4BBE-822E-0DCDF7BF3157,_/IMG_2934 (5).MOV.xmp,True,207844626.0,,,Unknown,False,False,,27.9303,-82.3249,-180.0,-180.0,True,0.1
IMG_2934.MOV,,DCD3DEDD-E70E-48E1-9E2A-A799F6E7920E,_/IMG_2934 (4).MOV.xmp,True,193614060.0,,,Unknown,False,False,,27.9303,-82.3249,-180.0,-180.0,True,0.1
IMG_2934.MOV,,4F8B7409-6EC9-4B34-A131-DEC9A0B4D0C2,_/IMG_2934 (1).MOV.xmp,True,146789025.0,,,Unknown,False,False,,27.9303,-82.3249,-180.0,-180.0,True,0.1
IMG_2917.JPG,,,,,,,,,,,,27.9301,-82.32509999999999,,,True,0.0
IMG_2904.JPG,,,,,,,,,,,,28.1876,-82.3479,,,True,0.0
IMG_2946.MOV,,5C53585D-6614-4287-A769-C3B866816DF5,_/IMG_2946 (1).MOV.xmp,True,146735765.0,,,Unknown,False,False,,28.1555,-82.3562,-180.0,-180.0,True,0.1
IMG_2902.JPG,,,,,,,,,,,,28.1876,-82.3479,,,True,0.0
IMG_2932.JPG,,,,,,,,,,,,27.9303,-82.3249,,,True,0.0
IMG_2939.MOV,,,,,,,,,,,,27.930200000000003,-82.325,,,True,0.0
IMG_2938.JPG,,,,,,,,,,,,27.9303,-82.325,,,True,0.0
IMG_2926.MOV,,,,,,,,,,,,27.9304,-82.3249,,,True,0.0
IMG_2910.JPG,,,,,,,,,,,,28.1876,-82.3479,,,True,0.0
IMG_2947.MOV,,9ECB4DE3-CC66-434E-A35E-F273C69D3809,_/IMG_2947 (3).MOV.xmp,True,185937000.0,,,Unknown,False,False,,28.1556,-82.3562,48.1339,11.589,False,0.1
IMG_2947.MOV,,32661C19-E62E-463D-9D38-6B06369E7504,_/IMG_2947 (2).MOV.xmp,True,146735654.0,,,Unknown,False,False,,28.1556,-82.3562,-180.0,-180.0,True,0.1
IMG_2947.MOV,,6712FD39-A506-407E-9205-1C2DCA3882CF,_/IMG_2947.MOV.xmp,True,98508604.0,,,Unknown,False,False,,28.1556,-82.3562,-180.0,-180.0,True,0.1
IMG_2916.JPG,,,,,,,,,,,,27.9301,-82.3252,,,True,0.0
IMG_2940.JPG,,,,,,,,,,,,28.1873,-82.35790000000001,,,True,0.0
IMG_2909.JPG,,,,,,,,,,,,28.1876,-82.3479,,,True,0.0
IMG_1370.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1363.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1219.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1256.JPG,,,,,,,,,,,,27.949299999999997,-82.4617,,,True,0.0
IMG_1376.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1243.JPG,,,,,,,,,,,,27.949299999999997,-82.4614,,,True,0.0
IMG_1248.MOV,,7E3751C8-D606-4AAF-ACE6-62445C26F88E,_/IMG_1248 (1).MOV.xmp,True,158391098.0,,,Unknown,False,False,,27.9469,-82.4584,28.1893,-82.362,False,0.1
IMG_1248.MOV,,DEACFE41-4A00-479C-84C9-C275D3A533A3,_/IMG_1248 (4).MOV.xmp,True,219061751.0,,,Unknown,False,False,,27.9469,-82.4584,-180.0,-180.0,True,0.1
IMG_1250.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1384.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1249.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1333.JPG,,82BCE2A0-10E6-41C5-9320-8BA5782310C7,_/IMG_1333 (6).JPG.xmp,True,198398569.42321825,,,Unknown,False,False,,28.198999999999998,-82.363,-180.0,-180.0,True,0.1
IMG_1391.JPG,,,,,,,,,,,,28.1989,-82.3629,,,True,0.0
IMG_1213.JPG,,,,,,,,,,,,27.949399999999997,-82.4613,,,True,0.0
IMG_1335.JPG,,,,,,,,,,,,28.198999999999998,-82.36310000000002,,,True,0.0
IMG_1369.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1354.JPG,,,,,,,,,,,,28.1986,-82.36310000000002,,,True,0.0
IMG_1299.JPG,,,,,,,,,,,,28.1989,-82.36319999999999,,,True,0.0
IMG_1308.JPG,,,,,,,,,,,,28.1989,-82.36319999999999,,,True,0.0
IMG_1272.JPG,,,,,,,,,,,,28.1907,-82.35499999999999,,,True,0.0
IMG_1261.JPG,,85EA81CD-0385-4BB8-AF0D-388D2A96BFBE,_/IMG_1261 (2).JPG.xmp,True,149544630.0,,,Unknown,False,False,,27.949299999999997,-82.4617,-180.0,-180.0,True,0.1
IMG_1267.JPG,,F224974D-4199-4238-8357-2FB25F0D8415,_/IMG_1267 (2).JPG.xmp,True,158903885.0519309,,,Unknown,False,False,,27.949299999999997,-82.4615,-180.0,-180.0,True,0.1
IMG_1295.JPG,,E04A2DBD-ED02-446C-BA4E-D96942740350,_/IMG_1295 (1).JPG.xmp,True,149380388.48000002,,,Unknown,False,False,,28.1989,-82.36319999999999,-180.0,-180.0,True,0.1
IMG_1278.JPG,,,,,,,,,,,,28.1986,-82.36319999999999,,,True,0.0
IMG_1237.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1302.JPG,,,,,,,,,,,,28.1989,-82.36319999999999,,,True,0.0
IMG_1377.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1338.JPG,,4C6BFFF4-A667-4FF2-AB6D-E6F35C8E3BAB,_/IMG_1338 (1).JPG.xmp,True,149809152.19089413,,,Unknown,False,False,,28.198999999999998,-82.36310000000002,-180.0,-180.0,True,0.1
IMG_1206.MOV,,6372D22F-5CC1-4D8A-9163-E3E70DDCDBB6,_/IMG_1206 (7).MOV.xmp,True,264735401.0,,,Unknown,False,False,,27.949399999999997,-82.4613,-180.0,-180.0,True,0.1
IMG_1362.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1371.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1244.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1389.JPG,,,,,,,,,,,,28.1989,-82.3629,,,True,0.0
IMG_1257.JPG,,,,,,,,,,,,27.949299999999997,-82.46159999999999,,,True,0.0
IMG_1390.JPG,,,,,,,,,,,,28.1989,-82.3629,,,True,0.0
IMG_1327.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1368.JPG,,888B822C-8874-4B09-BF7F-70D0CAC5C61E,_/IMG_1368 (5).JPG.xmp,True,159824927.54197168,,,Unknown,False,False,,28.1988,-82.363,-180.0,-180.0,True,0.1
IMG_1334.JPG,,19F82A36-7444-451D-A8DE-C3B4B66F329D,_/IMG_1334 (6).JPG.xmp,True,198316761.20694852,,,Unknown,False,False,,28.198999999999998,-82.36310000000002,-180.0,-180.0,True,0.1
IMG_1214.JPG,,,,,,,,,,,,27.949399999999997,-82.4613,,,True,0.0
IMG_1207.JPG,,,,,,,,,,,,27.949399999999997,-82.4613,,,True,0.0
IMG_1385.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1332.JPG,,F48B5310-631C-4EF1-BB77-58EB6DA227C5,_/IMG_1332 (5).JPG.xmp,True,198398853.37301636,,,Unknown,False,False,,28.198999999999998,-82.363,-180.0,-180.0,True,0.1
IMG_1321.JPG,,,,,,,,,,,,28.198852799999997,-82.36321389999999,,,True,0.0
IMG_1353.JPG,,,,,,,,,,,,28.1986,-82.36310000000002,,,True,0.0
IMG_1275.JPG,,,,,,,,,,,,28.1987,-82.363,,,True,0.0
IMG_1266.JPG,,,,,,,,,,,,27.949099999999998,-82.4618,,,True,0.0
IMG_1346.JPG,,,,,,,,,,,,28.1986,-82.36310000000002,,,True,0.0
IMG_1355.JPG,,,,,,,,,,,,28.1987,-82.36310000000002,,,True,0.0
IMG_1260.JPG,,,,,,,,,,,,27.949299999999997,-82.4617,,,True,0.0
IMG_1225.JPG,,,,,,,,,,,,27.949402799999998,-82.4613944,,,True,0.0
IMG_1303.JPG,,,,,,,,,,,,28.1989,-82.36319999999999,,,True,0.0
IMG_1292.JPG,,E7A35317-DEE3-440A-95B9-FD5B4AA5A05C,_/IMG_1292 (1).JPG.xmp,True,149377967.3800001,,,Unknown,False,False,,28.1989,-82.36319999999999,-180.0,-180.0,True,0.1
IMG_1310.JPG,,,,,,,,,,,,28.1989,-82.36319999999999,,,True,0.0
IMG_1316.JPG,,,,,,,,,,,,28.1989,-82.36319999999999,,,True,0.0
IMG_1359.JPG,,,,,,,,,,,,28.1989,-82.363,,,True,0.0
IMG_1322.JPG,,,,,,,,,,,,28.198852799999997,-82.36321389999999,,,True,0.0
IMG_1217.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1258.JPG,,,,,,,,,,,,27.949299999999997,-82.4617,,,True,0.0
IMG_1395.JPG,,,,,,,,,,,,28.1897,-82.3718,,,True,0.0
IMG_1204.JPG,,,,,,,,,,,,27.9499,-82.462,,,True,0.0
IMG_1202.JPG,,,,,,,,,,,,27.9497,-82.4619,,,True,0.0
IMG_1380.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1393.JPG,,,,,,,,,,,,28.1989,-82.3629,,,True,0.0
IMG_1208.JPG,,,,,,,,,,,,27.949399999999997,-82.4613,,,True,0.0
IMG_1399.JPG,,,,,,,,,,,,28.1894,-82.37169999999999,,,True,0.0
IMG_1361.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1372.JPG,,,,,,,,,,,,28.1988,-82.3629,,,True,0.0
IMG_1205.MOV,,13A3FDFF-9095-45AB-B56D-AAAD1C8FB714,_/IMG_1205 (7).MOV.xmp,True,264737376.0,,,Unknown,False,False,,27.9499,-82.462,-180.0,-180.0,True,0.1
IMG_1241.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1367.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1349.JPG,,,,,,,,,,,,28.1986,-82.36310000000002,,,True,0.0
IMG_1233.JPG,,EB027666-C775-4246-B302-BADC8DF449A1,_/IMG_1233 (5).JPG.xmp,True,198457371.75328732,,,Unknown,False,False,,27.949399999999997,-82.4613,-180.0,-180.0,True,0.1
IMG_1282.JPG,,,,,,,,,,,,28.1986,-82.36319999999999,,,True,0.0
IMG_1291.JPG,,36193652-6B96-45E8-AE98-32ADCC06A384,_/IMG_1291.JPG.xmp,True,149379091.54999995,,,Unknown,False,False,,28.1989,-82.36319999999999,-180.0,-180.0,True,0.1
IMG_1226.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1235.JPG,,F3A31F20-27ED-4D0C-A5AE-E70AE00F89EB,_/IMG_1235 (1).JPG.xmp,True,123385540.8457849,,,Unknown,False,False,,27.949399999999997,-82.4614,-180.0,-180.0,True,0.1
IMG_1268.MOV,,E4038FB1-89FE-422C-A1C6-62217A489DBE,_/IMG_1268 (2).MOV.xmp,True,159044540.0,,,Unknown,False,False,,27.949099999999998,-82.4626,28.1893,-82.3619,False,0.1
IMG_1263.JPG,,20D0B631-797A-4132-999D-7DD2D7B1EC35,_/IMG_1263 (3).JPG.xmp,True,158903168.09166288,,,Unknown,False,False,,27.949500000000004,-82.4615,-180.0,-180.0,True,0.1
IMG_1270.JPG,,,,,,,,,,,,28.1907,-82.35499999999999,,,True,0.0
IMG_1288.JPG,,,,,,,,,,,,28.1986,-82.36319999999999,,,True,0.0
IMG_1345.JPG,,,,,,,,,,,,28.1986,-82.36310000000002,,,True,0.0
IMG_1356.JPG,,,,,,,,,,,,28.1988,-82.363,,,True,0.0
IMG_1239.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1350.JPG,,,,,,,,,,,,28.1986,-82.36310000000002,,,True,0.0
IMG_1343.JPG,,,,,,,,,,,,28.1986,-82.36310000000002,,,True,0.0
IMG_1379.JPG,,,,,,,,,,,,28.199099999999998,-82.363,,,True,0.0
IMG_1325.JPG,,37B840AF-CA1E-4AE9-AF88-7A2E88A8BF59,_/IMG_1325 (1).JPG.xmp,True,149813324.0,,,Unknown,False,False,,28.1989,-82.36319999999999,-180.0,-180.0,True,0.1
IMG_1210.JPG,,,,,,,,,,,,27.949399999999997,-82.4613,,,True,0.0
IMG_1392.JPG,,,,,,,,,,,,28.1989,-82.3629,,,True,0.0
IMG_1247.MOV,,7532DD2F-7112-4D14-8F35-32DCF134681C,_/IMG_1247 (5).MOV.xmp,True,219061760.0,,,Unknown,False,False,,27.949399999999997,-82.4615,-180.0,-180.0,True,0.1
IMG_1247.MOV,,A82FE851-B9D1-45DC-B70F-C551D7F82ADD,_/IMG_1247 (3).MOV.xmp,True,198463057.0,,,Unknown,False,False,,27.949399999999997,-82.4615,-180.0,-180.0,True,0.1
IMG_1381.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1203.JPG,,,,,,,,,,,,27.9499,-82.462,,,True,0.0
IMG_1259.JPG,,,,,,,,,,,,27.949299999999997,-82.4617,,,True,0.0
IMG_1394.JPG,,,,,,,,,,,,28.1989,-82.3629,,,True,0.0
IMG_1216.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1253.JPG,,,,,,,,,,,,27.949399999999997,-82.4617,,,True,0.0
IMG_1329.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1375.JPG,,,,,,,,,,,,28.198999999999998,-82.363,,,True,0.0
IMG_1255.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
IMG_1209.JPG,,,,,,,,,,,,27.949399999999997,-82.4613,,,True,0.0
IMG_1246.JPG,,,,,,,,,,,,27.949399999999997,-82.4614,,,True,0.0
